opensafely_code,opensafely_term,jm_dmd_type,jm_dmd_id,jm_dmd_name,jm_bnf_code
,,VMP,4052511000001106,Dexamethasone (base) 6.6mg/2ml solution for injection vials,0603020AAAAAAAA
,,AMP,4048311000001104,Dexamethasone (base) 6.6mg/2ml solution for injection vials,0603020AAAAAAAA
,,AMP,4050411000001106,Dexamethasone (base) 6.6mg/2ml solution for injection vials,0603020AAAAAAAA
,,AMP,4050111000001101,Dexamethasone (base) 6.6mg/2ml solution for injection vials,0603020AAAAAAAA
,,VMP,4052611000001105,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,4047111000001102,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,4047711000001101,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,38564611000001107,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,4047411000001107,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,32167711000001108,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,AMP,19532111000001104,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,0603020AAAAABAB
,,VMP,22153811000001101,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules,0603020AAAAACAC
,,AMP,22127411000001109,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules,0603020AAAAACAC
,,AMP,28039811000001104,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules,0603020AAAAACAC
,,AMP,38565011000001101,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules,0603020AAAAACAC
,,AMP,22084911000001106,Dexamethasone (base) 6.6mg/2ml solution for injection ampoules,0603020AAAAACAC
,,VMP,19525311000001106,Methylprednisolone aceponate 0.1% ointment,0603020ACAAAAAA
,,AMP,19522311000001100,Advantan 0.1% ointment,0603020ACBBAAAA
,,VMP,325345003,Betamethasone 500microgram tablets,0603020B0AAABAB
,,AMP,3804311000001103,Betnelan 500microgram tablets,0603020B0BBAAAB
,,VMP,35910611000001103,Betamethasone 4mg/1ml solution for injection ampoules,0603020C0AAAAAA
,,AMP,30987311000001103,Betamethasone 4mg/1ml solution for injection ampoules,0603020C0AAAAAA
,,AMP,30984811000001103,Betamethasone 4mg/1ml solution for injection ampoules,0603020C0AAAAAA
,,AMP,30921211000001105,Betamethasone 4mg/1ml solution for injection ampoules,0603020C0AAAAAA
,,VMP,325344004,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,21229111000001106,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,21232511000001108,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,37108411000001101,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,38808011000001106,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,22203611000001106,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,21142211000001109,Betamethasone 500microgram soluble tablets sugar free,0603020C0AAABAB
,,AMP,3694811000001103,Betnesol 500microgram soluble tablets,0603020C0BBAAAB
,,AMP,3932011000001108,Betnesol 4mg/1ml solution for injection ampoules,0603020C0BBABAA
,,VMP,325349009,Cortisone 25mg tablets,0603020F0AAAHAH
,,AMP,3669611000001101,Cortisone 25mg tablets,0603020F0AAAHAH
,,AMP,3670511000001103,Cortisone 25mg tablets,0603020F0AAAHAH
,,AMP,11556011000001106,Cortisone 25mg tablets,0603020F0AAAHAH
,,AMP,20093711000001103,Cortisone 25mg tablets,0603020F0AAAHAH
,,VMP,11816411000001105,Cortisone 2.5mg/5ml oral solution,0603020F0AAAJAJ
,,VMP,11816511000001109,Cortisone 2.5mg/5ml oral suspension,0603020F0AAAJAJ
,,AMP,11800811000001108,Cortisone 2.5mg/5ml oral solution,0603020F0AAAJAJ
,,AMP,11800511000001105,Cortisone 2.5mg/5ml oral suspension,0603020F0AAAJAJ
,,VMP,8792411000001102,Cortisone 5mg capsules,0603020F0AAAKAK
,,AMP,8748411000001109,Cortisone 5mg capsules,0603020F0AAAKAK
,,VMP,8450411000001102,Cortisone 5mg/5ml oral suspension,0603020F0AAAMAM
,,AMP,8406711000001101,Cortisone 5mg/5ml oral suspension,0603020F0AAAMAM
,,VMP,8452411000001101,Dexamethasone 5mg/5ml oral solution,0603020G0AAA5A5
,,VMP,8452511000001102,Dexamethasone 5mg/5ml oral suspension,0603020G0AAA5A5
,,AMP,8432811000001103,Dexamethasone 5mg/5ml oral solution,0603020G0AAA5A5
,,AMP,8433511000001108,Dexamethasone 5mg/5ml oral suspension,0603020G0AAA5A5
,,VMP,11716011000001103,Dexamethasone 2mg/5ml oral solution,0603020G0AAA6A6
,,VMP,11716111000001102,Dexamethasone 2mg/5ml oral suspension,0603020G0AAA6A6
,,AMP,11691911000001100,Dexamethasone 2mg/5ml oral solution,0603020G0AAA6A6
,,AMP,11691411000001108,Dexamethasone 2mg/5ml oral suspension,0603020G0AAA6A6
,,VMP,325365005,Dexamethasone 500micrograms/5ml oral solution,0603020G0AAA7A7
,,VMP,8452311000001108,Dexamethasone 500micrograms/5ml oral suspension,0603020G0AAA7A7
,,AMP,8433011000001100,Dexamethasone 500micrograms/5ml oral solution,0603020G0AAA7A7
,,AMP,8434811000001109,Dexamethasone 500micrograms/5ml oral suspension,0603020G0AAA7A7
,,VMP,11716411000001107,Dexamethasone 4mg/5ml oral solution,0603020G0AAA8A8
,,VMP,11716511000001106,Dexamethasone 4mg/5ml oral suspension,0603020G0AAA8A8
,,AMP,11693411000001107,Dexamethasone 4mg/5ml oral solution,0603020G0AAA8A8
,,AMP,11693111000001102,Dexamethasone 4mg/5ml oral suspension,0603020G0AAA8A8
,,VMP,11716811000001109,Dexamethasone 8mg/5ml oral solution,0603020G0AAA9A9
,,VMP,11716911000001104,Dexamethasone 8mg/5ml oral suspension,0603020G0AAA9A9
,,AMP,11694611000001108,Dexamethasone 8mg/5ml oral solution,0603020G0AAA9A9
,,AMP,11694311000001103,Dexamethasone 8mg/5ml oral suspension,0603020G0AAA9A9
,,VMP,325355004,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,3286511000001105,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,38039211000001104,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,3288811000001109,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,32064711000001105,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,35477511000001105,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,30047811000001109,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,15245611000001104,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,37220711000001102,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,3287811000001105,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,29803711000001101,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,AMP,24672711000001108,Dexamethasone 500microgram tablets,0603020G0AAABAB
,,VMP,325356003,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,3290311000001101,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,33634511000001106,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,3292011000001100,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,17967911000001107,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,3291411000001104,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,34045511000001104,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,23968511000001105,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,32404811000001106,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,37221211000001103,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,30809411000001107,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,38867211000001104,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,17890811000001109,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,15104911000001100,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,15628711000001100,Dexamethasone 2mg tablets,0603020G0AAADAD
,,AMP,21925111000001105,Dexamethasone 2mg tablets,0603020G0AAADAD
,,VMP,11612111000001109,Dexamethasone 10mg/5ml oral solution,0603020G0AABHBH
,,VMP,11714911000001107,Dexamethasone 10mg/5ml oral suspension,0603020G0AABHBH
,,AMP,11602311000001108,Dexamethasone 10mg/5ml oral solution,0603020G0AABHBH
,,AMP,11685611000001108,Dexamethasone 10mg/5ml oral suspension,0603020G0AABHBH
,,VMP,8429111000001103,Dexamethasone 1mg/5ml oral solution,0603020G0AABJBJ
,,VMP,8429011000001104,Dexamethasone 1mg/5ml oral suspension,0603020G0AABJBJ
,,AMP,8422611000001104,Dexamethasone 1mg/5ml oral solution,0603020G0AABJBJ
,,AMP,8423211000001107,Dexamethasone 1mg/5ml oral suspension,0603020G0AABJBJ
,,VMP,11715411000001103,Dexamethasone 16mg/5ml oral solution,0603020G0AABKBK
,,VMP,11715511000001104,Dexamethasone 16mg/5ml oral suspension,0603020G0AABKBK
,,AMP,11689211000001109,Dexamethasone 16mg/5ml oral solution,0603020G0AABKBK
,,AMP,11688611000001102,Dexamethasone 16mg/5ml oral suspension,0603020G0AABKBK
,,VMP,11715011000001107,Dexamethasone 14mg/5ml oral solution,0603020G0AABLBL
,,VMP,11715111000001108,Dexamethasone 14mg/5ml oral suspension,0603020G0AABLBL
,,AMP,11687111000001109,Dexamethasone 14mg/5ml oral solution,0603020G0AABLBL
,,AMP,11686511000001102,Dexamethasone 14mg/5ml oral suspension,0603020G0AABLBL
,,VMP,11715211000001102,Dexamethasone 16.7mg/5ml oral solution,0603020G0AABMBM
,,VMP,11715311000001105,Dexamethasone 16.7mg/5ml oral suspension,0603020G0AABMBM
,,AMP,11688011000001109,Dexamethasone 16.7mg/5ml oral solution,0603020G0AABMBM
,,AMP,11687711000001105,Dexamethasone 16.7mg/5ml oral suspension,0603020G0AABMBM
,,VMP,11716611000001105,Dexamethasone 6mg/5ml oral solution,0603020G0AABNBN
,,VMP,11716711000001101,Dexamethasone 6mg/5ml oral suspension,0603020G0AABNBN
,,AMP,11694011000001101,Dexamethasone 6mg/5ml oral solution,0603020G0AABNBN
,,AMP,11693711000001101,Dexamethasone 6mg/5ml oral suspension,0603020G0AABNBN
,,VMP,8792611000001104,Dexamethasone 100microgram capsules,0603020G0AABPBP
,,AMP,8747511000001109,Dexamethasone 100microgram capsules,0603020G0AABPBP
,,VMP,8452111000001106,Dexamethasone 2.5mg/5ml oral solution,0603020G0AABQBQ
,,VMP,8452211000001100,Dexamethasone 2.5mg/5ml oral suspension,0603020G0AABQBQ
,,AMP,8432311000001107,Dexamethasone 2.5mg/5ml oral solution,0603020G0AABQBQ
,,AMP,8432911000001108,Dexamethasone 2.5mg/5ml oral suspension,0603020G0AABQBQ
,,VMP,11714511000001100,Dexamethasone 1.25mg/5ml oral solution,0603020G0AABRBR
,,VMP,11714611000001101,Dexamethasone 1.25mg/5ml oral suspension,0603020G0AABRBR
,,AMP,11684711000001103,Dexamethasone 1.25mg/5ml oral solution,0603020G0AABRBR
,,AMP,11684111000001104,Dexamethasone 1.25mg/5ml oral suspension,0603020G0AABRBR
,,VMP,11715811000001101,Dexamethasone 250micrograms/5ml oral solution,0603020G0AABTBT
,,VMP,11715911000001106,Dexamethasone 250micrograms/5ml oral suspension,0603020G0AABTBT
,,AMP,11691011000001104,Dexamethasone 250micrograms/5ml oral solution,0603020G0AABTBT
,,AMP,11690411000001104,Dexamethasone 250micrograms/5ml oral suspension,0603020G0AABTBT
,,VMP,11714711000001105,Dexamethasone 1.5mg/5ml oral solution,0603020G0AABUBU
,,VMP,11714811000001102,Dexamethasone 1.5mg/5ml oral suspension,0603020G0AABUBU
,,AMP,11685311000001103,Dexamethasone 1.5mg/5ml oral solution,0603020G0AABUBU
,,AMP,11685011000001101,Dexamethasone 1.5mg/5ml oral suspension,0603020G0AABUBU
,,VMP,11715611000001100,Dexamethasone 20mg/5ml oral solution,0603020G0AABVBV
,,VMP,11715711000001109,Dexamethasone 20mg/5ml oral suspension,0603020G0AABVBV
,,AMP,11690111000001109,Dexamethasone 20mg/5ml oral solution,0603020G0AABVBV
,,AMP,11689511000001107,Dexamethasone 20mg/5ml oral suspension,0603020G0AABVBV
,,VMP,11716211000001108,Dexamethasone 3mg/5ml oral solution,0603020G0AABWBW
,,VMP,11716311000001100,Dexamethasone 3mg/5ml oral suspension,0603020G0AABWBW
,,AMP,11692611000001100,Dexamethasone 3mg/5ml oral solution,0603020G0AABWBW
,,AMP,11692211000001102,Dexamethasone 3mg/5ml oral suspension,0603020G0AABWBW
,,VMP,37084211000001103,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,21926211000001105,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,22404911000001102,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,23968311000001104,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,38867611000001102,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,29803511000001106,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,24648711000001107,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,38718211000001102,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,23590911000001106,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,AMP,37956811000001109,Dexamethasone 2mg/5ml oral solution sugar free,0603020G0AABXBX
,,VMP,24580511000001101,Dexamethasone 10mg capsules,0603020G0AABYBY
,,AMP,24569711000001102,Dexamethasone 10mg capsules,0603020G0AABYBY
,,VMP,24350911000001102,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,AMP,24416211000001107,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,AMP,28876811000001106,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,AMP,24421311000001102,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,AMP,24343211000001103,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,AMP,29803311000001100,Dexamethasone 10mg/5ml oral solution sugar free,0603020G0AABZBZ
,,VMP,8429311000001101,Dexamethasone 100micrograms/5ml oral solution,0603020G0AACACA
,,VMP,8429211000001109,Dexamethasone 100micrograms/5ml oral suspension,0603020G0AACACA
,,AMP,8423711000001100,Dexamethasone 100micrograms/5ml oral solution,0603020G0AACACA
,,AMP,8424611000001107,Dexamethasone 100micrograms/5ml oral suspension,0603020G0AACACA
,,VMP,8428911000001108,Dexamethasone 200micrograms/5ml oral solution,0603020G0AACCCC
,,VMP,8428811000001103,Dexamethasone 200micrograms/5ml oral suspension,0603020G0AACCCC
,,AMP,8424011000001100,Dexamethasone 200micrograms/5ml oral solution,0603020G0AACCCC
,,AMP,8424411000001109,Dexamethasone 200micrograms/5ml oral suspension,0603020G0AACCCC
,,VMP,28881311000001104,Dexamethasone 20mg/5ml oral solution sugar free,0603020G0AACDCD
,,AMP,29224011000001100,Dexamethasone 20mg/5ml oral solution sugar free,0603020G0AACDCD
,,AMP,28877111000001101,Dexamethasone 20mg/5ml oral solution sugar free,0603020G0AACDCD
,,VMP,31141511000001103,Dexamethasone 400microgram capsules,0603020G0AACECE
,,AMP,31138811000001105,Dexamethasone 400microgram capsules,0603020G0AACECE
,,VMP,32071811000001109,Dexamethasone 2mg soluble tablets sugar free,0603020G0AACFCF
,,AMP,32400911000001106,Dexamethasone 2mg soluble tablets sugar free,0603020G0AACFCF
,,AMP,32418411000001103,Dexamethasone 2mg soluble tablets sugar free,0603020G0AACFCF
,,AMP,37602611000001104,Dexamethasone 2mg soluble tablets sugar free,0603020G0AACFCF
,,AMP,31959911000001105,Dexamethasone 2mg soluble tablets sugar free,0603020G0AACFCF
,,VMP,32072011000001106,Dexamethasone 8mg soluble tablets sugar free,0603020G0AACGCG
,,AMP,32401311000001100,Dexamethasone 8mg soluble tablets sugar free,0603020G0AACGCG
,,AMP,32418811000001101,Dexamethasone 8mg soluble tablets sugar free,0603020G0AACGCG
,,AMP,37603011000001102,Dexamethasone 8mg soluble tablets sugar free,0603020G0AACGCG
,,AMP,31961311000001100,Dexamethasone 8mg soluble tablets sugar free,0603020G0AACGCG
,,VMP,32071911000001104,Dexamethasone 4mg soluble tablets sugar free,0603020G0AACHCH
,,AMP,32401111000001102,Dexamethasone 4mg soluble tablets sugar free,0603020G0AACHCH
,,AMP,32418611000001100,Dexamethasone 4mg soluble tablets sugar free,0603020G0AACHCH
,,AMP,37602811000001100,Dexamethasone 4mg soluble tablets sugar free,0603020G0AACHCH
,,AMP,31961811000001109,Dexamethasone 4mg soluble tablets sugar free,0603020G0AACHCH
,,VMP,376688006,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,33557411000001107,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,37628711000001102,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,34464111000001106,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,33497811000001107,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,37236811000001109,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,38867411000001100,Dexamethasone 4mg tablets,0603020G0AACICI
,,AMP,35560411000001105,Dexamethasone 4mg tablets,0603020G0AACICI
,,VMP,34796811000001100,Dexamethasone 40mg tablets,0603020G0AACJCJ
,,VMP,35574111000001104,Dexamethasone 8mg tablets,0603020G0AACKCK
,,AMP,35632011000001100,Dexamethasone 8mg tablets,0603020G0AACKCK
,,AMP,35561711000001107,Dexamethasone 8mg tablets,0603020G0AACKCK
,,AMP,3286911000001103,Decadron 500microgram tablets,0603020G0BBAAAB
,,AMP,3851611000001100,Dexsol 2mg/5ml oral solution,0603020G0BEAABX
,,AMP,19792911000001107,Martapan 2mg/5ml oral solution,0603020G0BFAABX
,,AMP,34743111000001109,Glensoludex 2mg soluble tablets,0603020G0BGAACF
,,AMP,34743411000001104,Glensoludex 4mg soluble tablets,0603020G0BGABCH
,,AMP,34743611000001101,Glensoludex 8mg soluble tablets,0603020G0BGACCG
,,AMP,34789811000001105,Neofordex 40mg tablets,0603020G0BHAACJ
,,VMP,4052711000001101,Dexamethasone 4mg/1ml solution for injection ampoules,0603020H0AAABAB
,,AMP,4044111000001107,Dexamethasone 4mg/1ml solution for injection ampoules,0603020H0AAABAB
,,AMP,4045311000001108,Dexamethasone 4mg/1ml solution for injection ampoules,0603020H0AAABAB
,,AMP,4044311000001109,Dexamethasone 4mg/1ml solution for injection ampoules,0603020H0AAABAB
,,VMP,9154711000001101,Dexamethasone 100mg/5ml solution for injection vials,0603020H0AAAIAI
,,AMP,9222411000001104,Dexamethasone 100mg/5ml solution for injection vials,0603020H0AAAIAI
,,AMP,9119711000001107,Dexamethasone 100mg/5ml solution for injection vials,0603020H0AAAIAI
,,VMP,4052811000001109,Dexamethasone 8mg/2ml solution for injection vials,0603020H0AAAKAK
,,AMP,4042711000001103,Dexamethasone 8mg/2ml solution for injection vials,0603020H0AAAKAK
,,AMP,4043611000001102,Dexamethasone 8mg/2ml solution for injection vials,0603020H0AAAKAK
,,AMP,4043411000001100,Dexamethasone 8mg/2ml solution for injection vials,0603020H0AAAKAK
,,VMP,27957911000001102,Dexamethasone (base) 3.8mg/1ml solution for injection vials,0603020H0AAALAL
,,AMP,28041311000001105,Dexamethasone (base) 3.8mg/1ml solution for injection vials,0603020H0AAALAL
,,AMP,28040011000001103,Dexamethasone (base) 3.8mg/1ml solution for injection vials,0603020H0AAALAL
,,AMP,27943411000001100,Dexamethasone (base) 3.8mg/1ml solution for injection vials,0603020H0AAALAL
,,VMP,325472005,Deflazacort 6mg tablets,0603020I0AAAAAA
,,VMP,325474006,Deflazacort 30mg tablets,0603020I0AAACAC
,,VMP,325476008,Deflazacort 1mg tablets,0603020I0AAADAD
,,AMP,15449611000001100,Deflazacort 1mg tablets,0603020I0AAADAD
,,VMP,33037911000001102,Deflazacort 22.75mg/1ml oral suspension,0603020I0AAAFAF
,,AMP,32989611000001109,Deflazacort 22.75mg/1ml oral suspension,0603020I0AAAFAF
,,AMP,3756411000001107,Calcort 6mg tablets,0603020I0BBAAAA
,,AMP,3960211000001106,Calcort 30mg tablets,0603020I0BBABAC
,,AMP,3850711000001101,Calcort 1mg tablets,0603020I0BBACAD
,,VMP,15533611000001108,Hydrocortisone 2.5mg capsules,0603020J0AAA5A5
,,AMP,15524111000001100,Hydrocortisone 2.5mg capsules,0603020J0AAA5A5
,,VMP,325373001,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,13614311000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,13661711000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,33423211000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,32711611000001102,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,13806811000001104,Hydrocortisone 10mg tablets,0603020J0AAADAD
