opensafely_code,opensafely_term,jm_dmd_type,jm_dmd_id,jm_dmd_name,jm_bnf_code
,,AMP,17973911000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,34616211000001108,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,24154111000001101,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,35108911000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,34957811000001100,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,37126311000001101,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,38070711000001101,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,37494211000001109,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,17930211000001109,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,36508411000001105,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,15092711000001102,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,18392311000001107,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,AMP,22044411000001106,Hydrocortisone 10mg tablets,0603020J0AAADAD
,,VMP,325374007,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,13614511000001104,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,13661911000001107,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,34702511000001102,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,13807011000001108,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,17974111000001109,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,34616411000001107,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,24154311000001104,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,35109111000001100,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,34958011000001107,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,32407611000001101,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,37089411000001100,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,38063711000001102,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,17930411000001108,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,36508611000001108,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,15092911000001100,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,29837011000001103,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,18394311000001100,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,AMP,22044611000001109,Hydrocortisone 20mg tablets,0603020J0AAAEAE
,,VMP,28422811000001103,Hydrocortisone 5mg/5ml oral solution,0603020J0AAAJAJ
,,AMP,28418711000001102,Hydrocortisone 5mg/5ml oral solution,0603020J0AAAJAJ
,,VMP,8581111000001102,Hydrocortisone 10mg/5ml oral suspension,0603020J0AAAKAK
,,AMP,8532311000001100,Hydrocortisone 10mg/5ml oral suspension,0603020J0AAAKAK
,,VMP,8581611000001105,Hydrocortisone 5mg/5ml oral suspension,0603020J0AAAXAX
,,AMP,8531811000001100,Hydrocortisone 5mg/5ml oral suspension,0603020J0AAAXAX
,,VMP,8581211000001108,Hydrocortisone 12.5mg/5ml oral suspension,0603020J0AABBBB
,,AMP,8533511000001104,Hydrocortisone 12.5mg/5ml oral suspension,0603020J0AABBBB
,,VMP,8581311000001100,Hydrocortisone 2.5mg/5ml oral suspension,0603020J0AABCBC
,,AMP,8532411000001107,Hydrocortisone 2.5mg/5ml oral suspension,0603020J0AABCBC
,,VMP,12540711000001109,Hydrocortisone 1mg/5ml oral suspension,0603020J0AABDBD
,,AMP,12529911000001103,Hydrocortisone 1mg/5ml oral suspension,0603020J0AABDBD
,,VMP,12555211000001108,Hydrocortisone 50mg/5ml oral suspension,0603020J0AABJBJ
,,AMP,12553411000001108,Hydrocortisone 50mg/5ml oral suspension,0603020J0AABJBJ
,,VMP,8581511000001106,Hydrocortisone 25mg/5ml oral suspension,0603020J0AABLBL
,,AMP,8531111000001107,Hydrocortisone 25mg/5ml oral suspension,0603020J0AABLBL
,,VMP,12541011000001103,Hydrocortisone 2mg/5ml oral suspension,0603020J0AABMBM
,,AMP,12531011000001104,Hydrocortisone 2mg/5ml oral suspension,0603020J0AABMBM
,,VMP,12554911000001103,Hydrocortisone 3mg/5ml oral suspension,0603020J0AABNBN
,,AMP,12552211000001103,Hydrocortisone 3mg/5ml oral suspension,0603020J0AABNBN
,,VMP,15436911000001101,Hydrocortisone 2mg capsules,0603020J0AABRBR
,,AMP,15427611000001107,Hydrocortisone 2mg capsules,0603020J0AABRBR
,,VMP,12563611000001103,Hydrocortisone 7.5mg/5ml oral suspension,0603020J0AABSBS
,,AMP,12555711000001101,Hydrocortisone 7.5mg/5ml oral suspension,0603020J0AABSBS
,,VMP,20455311000001102,Hydrocortisone 1mg capsules,0603020J0AABTBT
,,AMP,20428711000001106,Hydrocortisone 1mg capsules,0603020J0AABTBT
,,VMP,12540311000001105,Hydrocortisone 1.5mg/5ml oral suspension,0603020J0AABUBU
,,AMP,12528511000001104,Hydrocortisone 1.5mg/5ml oral suspension,0603020J0AABUBU
,,VMP,8581411000001107,Hydrocortisone 20mg/5ml oral suspension,0603020J0AABVBV
,,AMP,8533211000001102,Hydrocortisone 20mg/5ml oral suspension,0603020J0AABVBV
,,VMP,12540811000001101,Hydrocortisone 2.6mg/5ml oral suspension,0603020J0AABWBW
,,AMP,12530211000001103,Hydrocortisone 2.6mg/5ml oral suspension,0603020J0AABWBW
,,VMP,12554811000001108,Hydrocortisone 30mg/5ml oral suspension,0603020J0AABYBY
,,AMP,12551911000001101,Hydrocortisone 30mg/5ml oral suspension,0603020J0AABYBY
,,VMP,12540911000001106,Hydrocortisone 250micrograms/5ml oral suspension,0603020J0AABZBZ
,,AMP,12530511000001100,Hydrocortisone 250micrograms/5ml oral suspension,0603020J0AABZBZ
,,VMP,12540411000001103,Hydrocortisone 100mg/5ml oral suspension,0603020J0AACACA
,,AMP,12528911000001106,Hydrocortisone 100mg/5ml oral suspension,0603020J0AACACA
,,VMP,12555511000001106,Hydrocortisone 6mg/5ml oral suspension,0603020J0AACBCB
,,AMP,12554011000001102,Hydrocortisone 6mg/5ml oral suspension,0603020J0AACBCB
,,VMP,12554711000001100,Hydrocortisone 3.75mg/5ml oral suspension,0603020J0AACDCD
,,AMP,12551611000001107,Hydrocortisone 3.75mg/5ml oral suspension,0603020J0AACDCD
,,VMP,12555411000001107,Hydrocortisone 6.25mg/5ml oral suspension,0603020J0AACFCF
,,AMP,12553711000001102,Hydrocortisone 6.25mg/5ml oral suspension,0603020J0AACFCF
,,VMP,12555111000001102,Hydrocortisone 4mg/5ml oral suspension,0603020J0AACGCG
,,AMP,12552811000001102,Hydrocortisone 4mg/5ml oral suspension,0603020J0AACGCG
,,VMP,12555011000001103,Hydrocortisone 4.25mg/5ml oral suspension,0603020J0AACICI
,,AMP,12552511000001100,Hydrocortisone 4.25mg/5ml oral suspension,0603020J0AACICI
,,VMP,12554611000001109,Hydrocortisone 3.6mg/5ml oral suspension,0603020J0AACJCJ
,,AMP,12551311000001102,Hydrocortisone 3.6mg/5ml oral suspension,0603020J0AACJCJ
,,VMP,12563911000001109,Hydrocortisone 85micrograms/5ml oral suspension,0603020J0AACKCK
,,AMP,12558711000001108,Hydrocortisone 85micrograms/5ml oral suspension,0603020J0AACKCK
,,VMP,12540511000001104,Hydrocortisone 13.95mg/5ml oral suspension,0603020J0AACLCL
,,AMP,12529311000001104,Hydrocortisone 13.95mg/5ml oral suspension,0603020J0AACLCL
,,VMP,12555311000001100,Hydrocortisone 50micrograms/5ml oral suspension,0603020J0AACMCM
,,AMP,12553111000001103,Hydrocortisone 50micrograms/5ml oral suspension,0603020J0AACMCM
,,VMP,12563811000001104,Hydrocortisone 7mg/5ml oral suspension,0603020J0AACQCQ
,,AMP,12558411000001102,Hydrocortisone 7mg/5ml oral suspension,0603020J0AACQCQ
,,VMP,12540611000001100,Hydrocortisone 18mg/5ml oral suspension,0603020J0AACTCT
,,AMP,12529611000001109,Hydrocortisone 18mg/5ml oral suspension,0603020J0AACTCT
,,VMP,12563711000001107,Hydrocortisone 75mg/5ml oral suspension,0603020J0AACUCU
,,AMP,12556011000001107,Hydrocortisone 75mg/5ml oral suspension,0603020J0AACUCU
,,VMP,21496411000001103,Hydrocortisone 5mg modified-release tablets,0603020J0AACVCV
,,VMP,21496311000001105,Hydrocortisone 20mg modified-release tablets,0603020J0AACWCW
,,VMP,35776011000001106,Hydrocortisone 500microgram granules in capsules for opening,0603020J0AACXCX
,,VMP,35775611000001109,Hydrocortisone 1mg granules in capsules for opening,0603020J0AACYCY
,,VMP,35775711000001100,Hydrocortisone 2mg granules in capsules for opening,0603020J0AACZCZ
,,VMP,35776111000001107,Hydrocortisone 5mg granules in capsules for opening,0603020J0AADADA
,,VMP,36595311000001105,Hydrocortisone 10mg soluble tablets sugar free,0603020J0AADBDB
,,AMP,37492011000001105,Hydrocortisone 10mg soluble tablets sugar free,0603020J0AADBDB
,,AMP,36586911000001100,Hydrocortisone 10mg soluble tablets sugar free,0603020J0AADBDB
,,AMP,197211000001101,Hydrocortone 10mg tablets,0603020J0BCAAAD
,,AMP,706611000001109,Hydrocortone 20mg tablets,0603020J0BCABAE
,,AMP,21494611000001109,Plenadren 5mg modified-release tablets,0603020J0BEAACV
,,AMP,21494911000001103,Plenadren 20mg modified-release tablets,0603020J0BEABCW
,,AMP,35699311000001104,Alkindi 0.5mg granules in capsules for opening,0603020J0BFAACX
,,AMP,35700011000001101,Alkindi 1mg granules in capsules for opening,0603020J0BFABCY
,,AMP,35700311000001103,Alkindi 2mg granules in capsules for opening,0603020J0BFACCZ
,,AMP,35697611000001104,Alkindi 5mg granules in capsules for opening,0603020J0BFADDA
,,AMP,36917711000001106,Hydventia 10mg tablets,0603020J0BGAAAD
,,AMP,36917511000001101,Hydventia 20mg tablets,0603020J0BGABAE
,,VMP,4396911000001107,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,0603020K0AAAAAA
,,AMP,30807511000001104,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,0603020K0AAAAAA
,,VMP,4396711000001105,Methylprednisolone sodium succinate 125mg powder and solvent for solution for injection vials,0603020K0AAABAB
,,VMP,4195411000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,0603020K0AAACAC
,,AMP,22128311000001101,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,0603020K0AAACAC
,,AMP,20129111000001104,Methylprednisolone sodium succinate 500mg powder and solvent for solution for injection vials,0603020K0AAACAC
,,VMP,4195311000001108,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,0603020K0AAADAD
,,AMP,22128611000001106,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,0603020K0AAADAD
,,AMP,20129311000001102,Methylprednisolone sodium succinate 1g powder and solvent for solution for injection vials,0603020K0AAADAD
,,VMP,4396811000001102,Methylprednisolone sodium succinate 2g powder and solvent for solution for injection vials,0603020K0AAAEAE
,,AMP,4393011000001100,Solu-Medrone 40mg powder and solvent for solution for injection vials,0603020K0BCAAAA
,,AMP,4392411000001100,Solu-Medrone 125mg powder and solvent for solution for injection vials,0603020K0BCABAB
,,AMP,4179311000001102,Solu-Medrone 500mg powder and solvent for solution for injection vials,0603020K0BCACAC
,,AMP,4180211000001105,Solu-Medrone 1g powder and solvent for solution for injection vials,0603020K0BCADAD
,,AMP,4392711000001106,Solu-Medrone 2g powder and solvent for solution for injection vials,0603020K0BCAEAE
,,VMP,36056911000001108,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules,0603020L0AAABAB
,,AMP,30393911000001101,Hydrocortisone sodium phosphate 100mg/1ml solution for injection ampoules,0603020L0AAABAB
,,VMP,36057011000001107,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules,0603020L0AAACAC
,,AMP,30394611000001105,Hydrocortisone sodium phosphate 500mg/5ml solution for injection ampoules,0603020L0AAACAC
,,AMP,3852011000001104,Efcortesol 100mg/1ml solution for injection ampoules,0603020L0BBAAAB
,,AMP,4888811000001103,Efcortesol 500mg/5ml solution for injection ampoules,0603020L0BBABAC
,,VMP,4195211000001100,Hydrocortisone sodium succinate 100mg powder and solvent for solution for injection vials,0603020M0AAAAAA
,,VMP,13893711000001102,Hydrocortisone sodium succinate 100mg powder for solution for injection vials,0603020M0AAAEAE
,,AMP,38536611000001108,Hydrocortisone sodium succinate 100mg powder for solution for injection vials,0603020M0AAAEAE
,,AMP,4182611000001108,Solu-Cortef 100mg powder and solvent for solution for injection vials,0603020M0BCAAAA
,,AMP,13871211000001104,Solu-Cortef 100mg powder for solution for injection vials,0603020M0BCABAE
,,VMP,325411009,Methylprednisolone 2mg tablets,0603020S0AAAAAA
,,VMP,325412002,Methylprednisolone 4mg tablets,0603020S0AAABAB
,,VMP,325413007,Methylprednisolone 16mg tablets,0603020S0AAACAC
,,VMP,325410005,Methylprednisolone 100mg tablets,0603020S0AAADAD
,,VMP,13005411000001106,Methylprednisolone 1mg/5ml oral suspension,0603020S0AAAEAE
,,AMP,12950111000001100,Methylprednisolone 1mg/5ml oral suspension,0603020S0AAAEAE
,,AMP,4051211000001101,Medrone 2mg tablets,0603020S0BBAAAA
,,AMP,4051611000001104,Medrone 4mg tablets,0603020S0BBABAB
,,AMP,4051911000001105,Medrone 16mg tablets,0603020S0BBACAC
,,AMP,4052211000001108,Medrone 100mg tablets,0603020S0BBADAD
325426006,Product containing precisely prednisolone 1 milligram/1 each conventional release oral tablet (clinical drug),VMP,325426006,Prednisolone 1mg tablets,0603020T0AAAAAA
649711000001109,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,649711000001109,Prednisolone 1mg tablets,0603020T0AAAAAA
646211000001106,Prednisolone 1mg tablets (Accord Healthcare Ltd) (product),AMP,646211000001106,Prednisolone 1mg tablets,0603020T0AAAAAA
52911000001107,Prednisolone 1mg tablets (Unichem Plc) (product),AMP,52911000001107,Prednisolone 1mg tablets,0603020T0AAAAAA
9807711000001108,Prednisolone 1mg tablets (Almus Pharmaceutical Ltd) (product),AMP,9807711000001108,Prednisolone 1mg tablets,0603020T0AAAAAA
10409611000001103,Prednisolone 1mg tablets (Arrow Generics Ltd) (product),AMP,10409611000001103,Prednisolone 1mg tablets,0603020T0AAAAAA
14786411000001103,Prednisolone 1mg tablets (LPC Medical (UK) Ltd) (product),AMP,14786411000001103,Prednisolone 1mg tablets,0603020T0AAAAAA
30114811000001104,Prednisolone 1mg tablets (DE Pharmaceuticals) (product),AMP,30114811000001104,Prednisolone 1mg tablets,0603020T0AAAAAA
32807911000001101,Prednisolone 1mg tablets (Genesis Pharmaceuticals Ltd) (product),AMP,32807911000001101,Prednisolone 1mg tablets,0603020T0AAAAAA
707911000001100,Prednisolone 1mg tablets (Kent Pharmaceuticals Ltd) (product),AMP,707911000001100,Prednisolone 1mg tablets,0603020T0AAAAAA
30858911000001100,Prednisolone 1mg tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,30858911000001100,Prednisolone 1mg tablets,0603020T0AAAAAA
15175511000001102,Prednisolone 1mg tablets (Sigma Pharmaceuticals Plc) (product),AMP,15175511000001102,Prednisolone 1mg tablets,0603020T0AAAAAA
18285011000001109,Prednisolone 1mg tablets (Co-Pharma Ltd) (product),AMP,18285011000001109,Prednisolone 1mg tablets,0603020T0AAAAAA
238511000001107,Prednisolone 1mg tablets (Approved Prescription Services) (product),AMP,238511000001107,Prednisolone 1mg tablets,0603020T0AAAAAA
798611000001108,Prednisolone 1mg tablets (The Boots Company) (product),AMP,798611000001108,Prednisolone 1mg tablets,0603020T0AAAAAA
21851211000001107,Prednisolone 1mg tablets (Waymade Healthcare Plc) (product),AMP,21851211000001107,Prednisolone 1mg tablets,0603020T0AAAAAA
844111000001103,Prednisolone 1mg tablets (C P Pharmaceuticals Ltd) (product),AMP,844111000001103,Prednisolone 1mg tablets,0603020T0AAAAAA
28808611000001100,Prednisolone 2.5mg tablets (product),VMP,28808611000001100,Prednisolone 2.5mg tablets,0603020T0AAABAB
32776111000001109,Prednisolone 2.5mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,32776111000001109,Prednisolone 2.5mg tablets,0603020T0AAABAB
32772911000001108,Prednisolone 2.5mg tablets (Accord Healthcare Ltd) (product),AMP,32772911000001108,Prednisolone 2.5mg tablets,0603020T0AAABAB
325427002,Product containing precisely prednisolone 5 milligram/1 each conventional release oral tablet (clinical drug),VMP,325427002,Prednisolone 5mg tablets,0603020T0AAACAC
876911000001107,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,876911000001107,Prednisolone 5mg tablets,0603020T0AAACAC
85511000001101,Prednisolone 5mg tablets (Alpharma Limited) (product),AMP,85511000001101,Prednisolone 5mg tablets,0603020T0AAACAC
772111000001107,Prednisolone 5mg tablets (Unichem Plc) (product),AMP,772111000001107,Prednisolone 5mg tablets,0603020T0AAACAC
9807911000001105,Prednisolone 5mg tablets (Almus Pharmaceutical Ltd) (product),AMP,9807911000001105,Prednisolone 5mg tablets,0603020T0AAACAC
10410111000001103,Prednisolone 5mg tablets (Arrow Generics Ltd) (product),AMP,10410111000001103,Prednisolone 5mg tablets,0603020T0AAACAC
14786811000001101,Prednisolone 5mg tablets (LPC Medical (UK) Ltd) (product),AMP,14786811000001101,Prednisolone 5mg tablets,0603020T0AAACAC
30115011000001109,Prednisolone 5mg tablets (DE Pharmaceuticals) (product),AMP,30115011000001109,Prednisolone 5mg tablets,0603020T0AAACAC
32808311000001101,Prednisolone 5mg tablets (Genesis Pharmaceuticals Ltd) (product),AMP,32808311000001101,Prednisolone 5mg tablets,0603020T0AAACAC
350611000001104,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd) (product),AMP,350611000001104,Prednisolone 5mg tablets,0603020T0AAACAC
30859111000001105,Prednisolone 5mg tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,30859111000001105,Prednisolone 5mg tablets,0603020T0AAACAC
18625211000001107,Prednisolone 5mg tablets (Phoenix Healthcare Distribution Ltd) (product),AMP,18625211000001107,Prednisolone 5mg tablets,0603020T0AAACAC
18285211000001104,Prednisolone 5mg tablets (Co-Pharma Ltd) (product),AMP,18285211000001104,Prednisolone 5mg tablets,0603020T0AAACAC
110811000001100,Prednisolone 5mg tablets (Approved Prescription Services) (product),AMP,110811000001100,Prednisolone 5mg tablets,0603020T0AAACAC
86711000001103,Prednisolone 5mg tablets (The Boots Company) (product),AMP,86711000001103,Prednisolone 5mg tablets,0603020T0AAACAC
21851411000001106,Prednisolone 5mg tablets (Waymade Healthcare Plc) (product),AMP,21851411000001106,Prednisolone 5mg tablets,0603020T0AAACAC
940311000001100,Prednisolone 5mg tablets (C P Pharmaceuticals Ltd) (product),AMP,940311000001100,Prednisolone 5mg tablets,0603020T0AAACAC
325445002,Product containing precisely prednisolone 50 milligram/1 each conventional release oral tablet (clinical drug),VMP,325445002,Prednisolone 50mg tablets,0603020T0AAAEAE
4752611000001107,Prednisolone 50mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,4752611000001107,Prednisolone 50mg tablets,0603020T0AAAEAE
4752811000001106,Prednisolone 50mg tablets (Approved Prescription Services) (product),AMP,4752811000001106,Prednisolone 50mg tablets,0603020T0AAAEAE
325442004,Product containing precisely prednisolone 2.5 milligram/1 each gastro-resistant oral tablet (clinical drug),VMP,325442004,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
858811000001104,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product),AMP,858811000001104,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
380011000001100,Prednisolone 2.5mg gastro-resistant tablets (Accord Healthcare Ltd) (product),AMP,380011000001100,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
779211000001109,Prednisolone 2.5mg gastro-resistant tablets (Unichem Plc) (product),AMP,779211000001109,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
19743011000001109,Prednisolone 2.5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (product),AMP,19743011000001109,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
4208511000001105,Prednisolone 2.5mg gastro-resistant tablets (Approved Prescription Services) (product),AMP,4208511000001105,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
