opensafely_code,opensafely_term,jm_dmd_type,jm_dmd_id,jm_dmd_name,jm_bnf_code
36568211000001107,Prednisolone 2.5mg gastro-resistant tablets (Bristol Laboratories Ltd) (product),AMP,36568211000001107,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
30114011000001105,Prednisolone 2.5mg gastro-resistant tablets (DE Pharmaceuticals) (product),AMP,30114011000001105,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
685311000001104,Prednisolone 2.5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) (product),AMP,685311000001104,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
37130211000001109,Prednisolone 2.5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,37130211000001109,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
17916411000001100,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) (product),AMP,17916411000001100,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
17999311000001104,Prednisolone 2.5mg gastro-resistant tablets (Phoenix Labs Ltd) (product),AMP,17999311000001104,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
15175711000001107,Prednisolone 2.5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) (product),AMP,15175711000001107,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
18307011000001109,Prednisolone 2.5mg gastro-resistant tablets (Teva UK Ltd) (product),AMP,18307011000001109,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
22452711000001102,Prednisolone 2.5mg gastro-resistant tablets (Waymade Healthcare Plc) (product),AMP,22452711000001102,Prednisolone 2.5mg gastro-resistant tablets,0603020T0AAAFAF
325443009,Product containing precisely prednisolone 5 milligram/1 each gastro-resistant oral tablet (clinical drug),VMP,325443009,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
662011000001105,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product),AMP,662011000001105,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
512811000001108,Prednisolone 5mg gastro-resistant tablets (Accord Healthcare Ltd) (product),AMP,512811000001108,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
255211000001101,Prednisolone 5mg gastro-resistant tablets (Unichem Plc) (product),AMP,255211000001101,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
19743211000001104,Prednisolone 5mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (product),AMP,19743211000001104,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
4208911000001103,Prednisolone 5mg gastro-resistant tablets (Approved Prescription Services) (product),AMP,4208911000001103,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
34444511000001106,Prednisolone 5mg gastro-resistant tablets (Bristol Laboratories Ltd) (product),AMP,34444511000001106,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
30114311000001108,Prednisolone 5mg gastro-resistant tablets (DE Pharmaceuticals) (product),AMP,30114311000001108,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
447211000001105,Prednisolone 5mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) (product),AMP,447211000001105,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
37130611000001106,Prednisolone 5mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,37130611000001106,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
17916811000001103,Prednisolone 5mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd) (product),AMP,17916811000001103,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
17999611000001109,Prednisolone 5mg gastro-resistant tablets (Phoenix Labs Ltd) (product),AMP,17999611000001109,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
15176111000001100,Prednisolone 5mg gastro-resistant tablets (Sigma Pharmaceuticals Plc) (product),AMP,15176111000001100,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
18307211000001104,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd) (product),AMP,18307211000001104,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
22453011000001108,Prednisolone 5mg gastro-resistant tablets (Waymade Healthcare Plc) (product),AMP,22453011000001108,Prednisolone 5mg gastro-resistant tablets,0603020T0AAAGAG
325450008,Product containing precisely prednisolone 25 milligram/1 each conventional release oral tablet (clinical drug),VMP,325450008,Prednisolone 25mg tablets,0603020T0AAARAR
716111000001103,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,716111000001103,Prednisolone 25mg tablets,0603020T0AAARAR
30991311000001108,Prednisolone 25mg tablets (Accord Healthcare Ltd) (product),AMP,30991311000001108,Prednisolone 25mg tablets,0603020T0AAARAR
313911000001107,Prednisolone 25mg tablets (Unichem Plc) (product),AMP,313911000001107,Prednisolone 25mg tablets,0603020T0AAARAR
37778711000001106,Prednisolone 25mg tablets (DE Pharmaceuticals) (product),AMP,37778711000001106,Prednisolone 25mg tablets,0603020T0AAARAR
37131011000001108,Prednisolone 25mg tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,37131011000001108,Prednisolone 25mg tablets,0603020T0AAARAR
17917211000001102,Prednisolone 25mg tablets (Phoenix Healthcare Distribution Ltd) (product),AMP,17917211000001102,Prednisolone 25mg tablets,0603020T0AAARAR
4852811000001108,Prednisolone 25mg tablets (Beacon Pharmaceuticals Ltd) (product),AMP,4852811000001108,Prednisolone 25mg tablets,0603020T0AAARAR
32611811000001105,Prednisolone 1mg gastro-resistant tablets (product),VMP,32611811000001105,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
33425811000001105,Prednisolone 1mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product),AMP,33425811000001105,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
33428411000001103,Prednisolone 1mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd) (product),AMP,33428411000001103,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
37778311000001107,Prednisolone 1mg gastro-resistant tablets (DE Pharmaceuticals) (product),AMP,37778311000001107,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
37130011000001104,Prednisolone 1mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product),AMP,37130011000001104,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
32584711000001105,Prednisolone 1mg gastro-resistant tablets (Phoenix Labs Ltd) (product),AMP,32584711000001105,Prednisolone 1mg gastro-resistant tablets,0603020T0AAATAT
28808711000001109,Prednisolone 20mg tablets (product),VMP,28808711000001109,Prednisolone 20mg tablets,0603020T0AAAXAX
32776511000001100,Prednisolone 20mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,32776511000001100,Prednisolone 20mg tablets,0603020T0AAAXAX
32773211000001105,Prednisolone 20mg tablets (Accord Healthcare Ltd) (product),AMP,32773211000001105,Prednisolone 20mg tablets,0603020T0AAAXAX
416533002,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral solution (clinical drug),VMP,416533002,Prednisolone 15mg/5ml oral solution,0603020T0AAAYAY
432225008,Product containing precisely prednisolone 3 milligram/1 milliliter conventional release oral suspension (clinical drug),VMP,432225008,Prednisolone 15mg/5ml oral suspension,0603020T0AAAYAY
13055911000001108,Prednisolone 15mg/5ml oral solution (Special Order) (product),AMP,13055911000001108,Prednisolone 15mg/5ml oral solution,0603020T0AAAYAY
13055311000001107,Prednisolone 15mg/5ml oral suspension (Special Order) (product),AMP,13055311000001107,Prednisolone 15mg/5ml oral suspension,0603020T0AAAYAY
13133111000001100,Prednisolone 5mg/5ml oral solution (product),VMP,13133111000001100,Prednisolone 5mg/5ml oral solution,0603020T0AAAZAZ
432224007,Product containing precisely prednisolone 1 milligram/1 milliliter conventional release oral suspension (clinical drug),VMP,432224007,Prednisolone 5mg/5ml oral suspension,0603020T0AAAZAZ
13120411000001104,Prednisolone 5mg/5ml oral solution (Special Order) (product),AMP,13120411000001104,Prednisolone 5mg/5ml oral solution,0603020T0AAAZAZ
13120111000001109,Prednisolone 5mg/5ml oral suspension (Special Order) (product),AMP,13120111000001109,Prednisolone 5mg/5ml oral suspension,0603020T0AAAZAZ
13078311000001101,Prednisolone 1.5mg/5ml oral solution (product),VMP,13078311000001101,Prednisolone 1.5mg/5ml oral solution,0603020T0AABBBB
13078411000001108,Prednisolone 1.5mg/5ml oral suspension (product),VMP,13078411000001108,Prednisolone 1.5mg/5ml oral suspension,0603020T0AABBBB
13053711000001105,Prednisolone 1.5mg/5ml oral solution (Special Order) (product),AMP,13053711000001105,Prednisolone 1.5mg/5ml oral solution,0603020T0AABBBB
13053211000001103,Prednisolone 1.5mg/5ml oral suspension (Special Order) (product),AMP,13053211000001103,Prednisolone 1.5mg/5ml oral suspension,0603020T0AABBBB
429995001,Product containing precisely prednisolone 2 milligram/1 milliliter conventional release oral solution (clinical drug),VMP,429995001,Prednisolone 10mg/5ml oral solution,0603020T0AABCBC
13078611000001106,Prednisolone 10mg/5ml oral suspension (product),VMP,13078611000001106,Prednisolone 10mg/5ml oral suspension,0603020T0AABCBC
13054711000001107,Prednisolone 10mg/5ml oral solution (Special Order) (product),AMP,13054711000001107,Prednisolone 10mg/5ml oral solution,0603020T0AABCBC
13054411000001101,Prednisolone 10mg/5ml oral suspension (Special Order) (product),AMP,13054411000001101,Prednisolone 10mg/5ml oral suspension,0603020T0AABCBC
13079511000001101,Prednisolone 25mg/5ml oral solution (product),VMP,13079511000001101,Prednisolone 25mg/5ml oral solution,0603020T0AABDBD
13079611000001102,Prednisolone 25mg/5ml oral suspension (product),VMP,13079611000001102,Prednisolone 25mg/5ml oral suspension,0603020T0AABDBD
13058911000001102,Prednisolone 25mg/5ml oral solution (Special Order) (product),AMP,13058911000001102,Prednisolone 25mg/5ml oral solution,0603020T0AABDBD
13058611000001108,Prednisolone 25mg/5ml oral suspension (Special Order) (product),AMP,13058611000001108,Prednisolone 25mg/5ml oral suspension,0603020T0AABDBD
8672011000001109,Prednisolone 2mg/5ml oral suspension (product),VMP,8672011000001109,Prednisolone 2mg/5ml oral suspension,0603020T0AABEBE
8651111000001103,Prednisolone 2mg/5ml oral suspension (Special Order) (product),AMP,8651111000001103,Prednisolone 2mg/5ml oral suspension,0603020T0AABEBE
13078911000001100,Prednisolone 1mg/5ml oral solution (product),VMP,13078911000001100,Prednisolone 1mg/5ml oral solution,0603020T0AABFBF
13079011000001109,Prednisolone 1mg/5ml oral suspension (product),VMP,13079011000001109,Prednisolone 1mg/5ml oral suspension,0603020T0AABFBF
13056511000001108,Prednisolone 1mg/5ml oral solution (Special Order) (product),AMP,13056511000001108,Prednisolone 1mg/5ml oral solution,0603020T0AABFBF
13056211000001105,Prednisolone 1mg/5ml oral suspension (Special Order) (product),AMP,13056211000001105,Prednisolone 1mg/5ml oral suspension,0603020T0AABFBF
13079311000001107,Prednisolone 20mg/5ml oral solution (product),VMP,13079311000001107,Prednisolone 20mg/5ml oral solution,0603020T0AABGBG
13079411000001100,Prednisolone 20mg/5ml oral suspension (product),VMP,13079411000001100,Prednisolone 20mg/5ml oral suspension,0603020T0AABGBG
13058311000001103,Prednisolone 20mg/5ml oral solution (Special Order) (product),AMP,13058311000001103,Prednisolone 20mg/5ml oral solution,0603020T0AABGBG
13058011000001101,Prednisolone 20mg/5ml oral suspension (Special Order) (product),AMP,13058011000001101,Prednisolone 20mg/5ml oral suspension,0603020T0AABGBG
325444003,Prednisolone 5mg soluble tablet (product),VMP,325444003,Prednisolone 5mg soluble tablets,0603020T0AABHBH
245011000001108,Prednisolone 5mg soluble tablets (A A H Pharmaceuticals Ltd) (product),AMP,245011000001108,Prednisolone 5mg soluble tablets,0603020T0AABHBH
34035411000001102,Prednisolone 5mg soluble tablets (Actavis UK Ltd) (product),AMP,34035411000001102,Prednisolone 5mg soluble tablets,0603020T0AABHBH
392511000001108,Prednisolone 5mg soluble tablets (Sovereign Medical) (product),AMP,392511000001108,Prednisolone 5mg soluble tablets,0603020T0AABHBH
157711000001100,Prednisolone 5mg soluble tablets (Unichem Plc) (product),AMP,157711000001100,Prednisolone 5mg soluble tablets,0603020T0AABHBH
30114611000001103,Prednisolone 5mg soluble tablets (DE Pharmaceuticals) (product),AMP,30114611000001103,Prednisolone 5mg soluble tablets,0603020T0AABHBH
28937511000001104,Prednisolone 5mg soluble tablets (Focus Pharmaceuticals Ltd) (product),AMP,28937511000001104,Prednisolone 5mg soluble tablets,0603020T0AABHBH
34172711000001106,Prednisolone 5mg soluble tablets (Phoenix Labs Ltd) (product),AMP,34172711000001106,Prednisolone 5mg soluble tablets,0603020T0AABHBH
15172311000001102,Prednisolone 5mg soluble tablets (Sigma Pharmaceuticals Plc) (product),AMP,15172311000001102,Prednisolone 5mg soluble tablets,0603020T0AABHBH
13079111000001105,Prednisolone 2.5mg/5ml oral solution (product),VMP,13079111000001105,Prednisolone 2.5mg/5ml oral solution,0603020T0AABIBI
13079211000001104,Prednisolone 2.5mg/5ml oral suspension (product),VMP,13079211000001104,Prednisolone 2.5mg/5ml oral suspension,0603020T0AABIBI
13057411000001106,Prednisolone 2.5mg/5ml oral solution (Special Order) (product),AMP,13057411000001106,Prednisolone 2.5mg/5ml oral solution,0603020T0AABIBI
13056811000001106,Prednisolone 2.5mg/5ml oral suspension (Special Order) (product),AMP,13056811000001106,Prednisolone 2.5mg/5ml oral suspension,0603020T0AABIBI
14204411000001101,Prednisolone 1.67mg/5ml oral solution (product),VMP,14204411000001101,Prednisolone 1.67mg/5ml oral solution,0603020T0AABJBJ
14204511000001102,Prednisolone 1.67mg/5ml oral suspension (product),VMP,14204511000001102,Prednisolone 1.67mg/5ml oral suspension,0603020T0AABJBJ
14173111000001101,Prednisolone 1.67mg/5ml oral solution (Special Order) (product),AMP,14173111000001101,Prednisolone 1.67mg/5ml oral solution,0603020T0AABJBJ
14173511000001105,Prednisolone 1.67mg/5ml oral suspension (Special Order) (product),AMP,14173511000001105,Prednisolone 1.67mg/5ml oral suspension,0603020T0AABJBJ
28808411000001103,Prednisolone 10mg tablets (product),VMP,28808411000001103,Prednisolone 10mg tablets,0603020T0AABKBK
32776311000001106,Prednisolone 10mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,32776311000001106,Prednisolone 10mg tablets,0603020T0AABKBK
32771211000001106,Prednisolone 10mg tablets (Accord Healthcare Ltd) (product),AMP,32771211000001106,Prednisolone 10mg tablets,0603020T0AABKBK
29424511000001109,Prednisolone 5mg/5ml oral solution unit dose (product),VMP,29424511000001109,Prednisolone 5mg/5ml oral solution unit dose,0603020T0AABLBL
29559211000001100,Prednisolone 5mg/5ml oral solution unit dose (A A H Pharmaceuticals Ltd) (product),AMP,29559211000001100,Prednisolone 5mg/5ml oral solution unit dose,0603020T0AABLBL
32688311000001106,Prednisolone 5mg/5ml oral solution unit dose (Alliance Healthcare (Distribution) Ltd) (product),AMP,32688311000001106,Prednisolone 5mg/5ml oral solution unit dose,0603020T0AABLBL
29361211000001105,Prednisolone 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd) (product),AMP,29361211000001105,Prednisolone 5mg/5ml oral solution unit dose,0603020T0AABLBL
29904211000001102,Prednisolone 10mg/ml oral solution sugar free (product),VMP,29904211000001102,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
30129111000001103,Prednisolone 10mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product),AMP,30129111000001103,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
29879111000001105,Prednisolone 10mg/ml oral solution sugar free (Focus Pharmaceuticals Ltd) (product),AMP,29879111000001105,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
37941611000001100,Prednisolone 10mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (product),AMP,37941611000001100,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
37778511000001101,Prednisolone 10mg/ml oral solution sugar free (DE Pharmaceuticals) (product),AMP,37778511000001101,Prednisolone 10mg/ml oral solution sugar free,0603020T0AABMBM
32781411000001102,Prednisolone 30mg tablets (product),VMP,32781411000001102,Prednisolone 30mg tablets,0603020T0AABNBN
32776711000001105,Prednisolone 30mg tablets (A A H Pharmaceuticals Ltd) (product),AMP,32776711000001105,Prednisolone 30mg tablets,0603020T0AABNBN
32774411000001107,Prednisolone 30mg tablets (Actavis UK Ltd) (product),AMP,32774411000001107,Prednisolone 30mg tablets,0603020T0AABNBN
,,AMP,459611000001100,Deltacortril 2.5mg gastro-resistant tablets,0603020T0BCAAAF
,,AMP,331111000001100,Deltacortril 5mg gastro-resistant tablets,0603020T0BCABAG
,,AMP,22519711000001105,Dilacort 2.5mg gastro-resistant tablets,0603020T0BKAAAF
,,AMP,22520311000001107,Dilacort 5mg gastro-resistant tablets,0603020T0BKABAG
,,AMP,28798211000001102,Pevanti 2.5mg tablets,0603020T0BLAAAB
,,AMP,28799011000001102,Pevanti 5mg tablets,0603020T0BLABAC
,,AMP,28799311000001104,Pevanti 10mg tablets,0603020T0BLACBK
,,AMP,28799611000001109,Pevanti 20mg tablets,0603020T0BLADAX
,,AMP,28799811000001108,Pevanti 25mg tablets,0603020T0BLAEAR
,,AMP,32652311000001103,Dilacort 2.5mg gastro-resistant tablets,0603020T0BNAAAF
,,AMP,32652511000001109,Dilacort 5mg gastro-resistant tablets,0603020T0BNABAG
,,AMP,33577711000001104,Dilacort 2.5mg gastro-resistant tablets,0603020T0BPAAAF
,,AMP,33577911000001102,Dilacort 5mg gastro-resistant tablets,0603020T0BPABAG
,,VMP,17872811000001100,Prednisone 1mg modified-release tablets,0603020X0AAAEAE
,,VMP,17873211000001107,Prednisone 2mg modified-release tablets,0603020X0AAAFAF
,,VMP,17873811000001108,Prednisone 5mg modified-release tablets,0603020X0AAAGAG
,,AMP,17872911000001105,Lodotra 1mg modified-release tablets,0603020X0BDAAAE
,,AMP,17873311000001104,Lodotra 2mg modified-release tablets,0603020X0BDABAF
,,AMP,17873911000001103,Lodotra 5mg modified-release tablets,0603020X0BDACAG
,,VMP,35921611000001103,Triamcinolone acetonide 40mg/1ml suspension for injection pre-filled syringes,0603020Z0AAAAAA
,,VMP,35921911000001109,Triamcinolone acetonide 80mg/2ml suspension for injection pre-filled syringes,0603020Z0AAABAB
,,AMP,793711000001105,Kenalog Intramuscular 40mg/1ml suspension for injection pre-filled syringes,0603020Z0BBAAAA
,,AMP,865511000001102,Kenalog Intramuscular 80mg/2ml suspension for injection pre-filled syringes,0603020Z0BBABAB
13078511000001107,Prednisolone 10mg/5ml oral solution (product),,,,
13078711000001102,Prednisolone 15mg/5ml oral solution (product),,,,
13078811000001105,Prednisolone 15mg/5ml oral suspension (product),,,,
13133211000001106,Prednisolone 5mg/5ml oral suspension (product),,,,
13245311000001104,Prednisolone 1mg tablets (Dowelhurst Ltd) (product),,,,
13245511000001105,Prednisolone 5mg tablets (Dowelhurst Ltd) (product),,,,
13245711000001100,Prednisolone 2.5mg gastro-resistant tablets (Dowelhurst Ltd) (product),,,,
13245911000001103,Prednisolone 5mg gastro-resistant tablets (Dowelhurst Ltd) (product),,,,
28995411000001102,Prednisolone 1mg/ml oral solution (Logixx Pharma Solutions Ltd) (product),,,,
31386211000001109,Prednisolone Dompe 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd) (product),,,,
37727411000001103,Prednisolone 5mg soluble tablets (Pilsco Ltd) (product),,,,
38721711000001107,Prednisolone 5mg tablets (NorthStar Healthcare Unlimited Company) (product),,,,
